,Id,Name,URL,Description,Created,Size,Stars,Primal Language,Forks,Score,Open Issues Count,Subscribers Url,Languages Url,Contributors Url,Issue Event Url,Issue Comment Url,Issues Url,Releases Url,Pulls Url,Languages
0,18962767,Qix,https://github.com/ty4z2008/Qix,Machine Learning、Deep Learning、PostgreSQL、Distributed System、Node.Js、Golang,2014-04-20T11:03:15Z,2281,13174,,4717,1.0,0,https://api.github.com/repos/ty4z2008/Qix/subscribers,https://api.github.com/repos/ty4z2008/Qix/languages,https://api.github.com/repos/ty4z2008/Qix/contributors,https://api.github.com/repos/ty4z2008/Qix/issues/events{/number},https://api.github.com/repos/ty4z2008/Qix/issues/comments{/number},https://api.github.com/repos/ty4z2008/Qix/issues{/number},https://api.github.com/repos/ty4z2008/Qix/releases{/id},https://api.github.com/repos/ty4z2008/Qix/pulls{/number},
1,56453473,protoactor-go,https://github.com/AsynkronIT/protoactor-go,"Proto Actor - Ultra fast distributed actors for Go, C# and Java/Kotlin",2016-04-17T19:08:14Z,14896,3116,Go,329,1.0,79,https://api.github.com/repos/AsynkronIT/protoactor-go/subscribers,https://api.github.com/repos/AsynkronIT/protoactor-go/languages,https://api.github.com/repos/AsynkronIT/protoactor-go/contributors,https://api.github.com/repos/AsynkronIT/protoactor-go/issues/events{/number},https://api.github.com/repos/AsynkronIT/protoactor-go/issues/comments{/number},https://api.github.com/repos/AsynkronIT/protoactor-go/issues{/number},https://api.github.com/repos/AsynkronIT/protoactor-go/releases{/id},https://api.github.com/repos/AsynkronIT/protoactor-go/pulls{/number},"'Go, Makefile, Batchfile, Shell"
2,67722319,NakedTensor,https://github.com/jostmey/NakedTensor,Bare bone examples of machine learning in TensorFlow,2016-09-08T16:49:07Z,4119,2476,Python,159,1.0,1,https://api.github.com/repos/jostmey/NakedTensor/subscribers,https://api.github.com/repos/jostmey/NakedTensor/languages,https://api.github.com/repos/jostmey/NakedTensor/contributors,https://api.github.com/repos/jostmey/NakedTensor/issues/events{/number},https://api.github.com/repos/jostmey/NakedTensor/issues/comments{/number},https://api.github.com/repos/jostmey/NakedTensor/issues{/number},https://api.github.com/repos/jostmey/NakedTensor/releases{/id},https://api.github.com/repos/jostmey/NakedTensor/pulls{/number},'Python
3,66631967,gleam,https://github.com/chrislusf/gleam,"Fast, efficient, and scalable distributed map/reduce system, DAG execution, in memory or on disk, written in pure Go, runs standalone or distributedly.",2016-08-26T08:44:48Z,8633,2424,Go,213,1.0,35,https://api.github.com/repos/chrislusf/gleam/subscribers,https://api.github.com/repos/chrislusf/gleam/languages,https://api.github.com/repos/chrislusf/gleam/contributors,https://api.github.com/repos/chrislusf/gleam/issues/events{/number},https://api.github.com/repos/chrislusf/gleam/issues/comments{/number},https://api.github.com/repos/chrislusf/gleam/issues{/number},https://api.github.com/repos/chrislusf/gleam/releases{/id},https://api.github.com/repos/chrislusf/gleam/pulls{/number},"'Go, Yacc, Shell, Makefile, Dockerfile"
4,199509705,autogluon,https://github.com/awslabs/autogluon,AutoGluon: AutoML Toolkit for Deep Learning,2019-07-29T18:51:24Z,4874,2116,Python,244,1.0,64,https://api.github.com/repos/awslabs/autogluon/subscribers,https://api.github.com/repos/awslabs/autogluon/languages,https://api.github.com/repos/awslabs/autogluon/contributors,https://api.github.com/repos/awslabs/autogluon/issues/events{/number},https://api.github.com/repos/awslabs/autogluon/issues/comments{/number},https://api.github.com/repos/awslabs/autogluon/issues{/number},https://api.github.com/repos/awslabs/autogluon/releases{/id},https://api.github.com/repos/awslabs/autogluon/pulls{/number},'Python
5,145385156,catalyst,https://github.com/catalyst-team/catalyst,Accelerated DL R&D,2018-08-20T07:56:13Z,15441,1685,Python,188,1.0,31,https://api.github.com/repos/catalyst-team/catalyst/subscribers,https://api.github.com/repos/catalyst-team/catalyst/languages,https://api.github.com/repos/catalyst-team/catalyst/contributors,https://api.github.com/repos/catalyst-team/catalyst/issues/events{/number},https://api.github.com/repos/catalyst-team/catalyst/issues/comments{/number},https://api.github.com/repos/catalyst-team/catalyst/issues{/number},https://api.github.com/repos/catalyst-team/catalyst/releases{/id},https://api.github.com/repos/catalyst-team/catalyst/pulls{/number},"'Python, Shell, Makefile, Dockerfile"
6,36775,disco,https://github.com/discoproject/disco,a Map/Reduce framework for distributed computing,2008-07-24T08:46:39Z,9971,1612,Erlang,255,1.0,140,https://api.github.com/repos/discoproject/disco/subscribers,https://api.github.com/repos/discoproject/disco/languages,https://api.github.com/repos/discoproject/disco/contributors,https://api.github.com/repos/discoproject/disco/issues/events{/number},https://api.github.com/repos/discoproject/disco/issues/comments{/number},https://api.github.com/repos/discoproject/disco/issues{/number},https://api.github.com/repos/discoproject/disco/releases{/id},https://api.github.com/repos/discoproject/disco/pulls{/number},"'Erlang, Python, JavaScript, HTML, Shell, Makefile, C, CSS"
7,40656806,elephas,https://github.com/maxpumperla/elephas,Distributed Deep learning with Keras & Spark,2015-08-13T12:09:19Z,2828,1356,Python,272,1.0,43,https://api.github.com/repos/maxpumperla/elephas/subscribers,https://api.github.com/repos/maxpumperla/elephas/languages,https://api.github.com/repos/maxpumperla/elephas/contributors,https://api.github.com/repos/maxpumperla/elephas/issues/events{/number},https://api.github.com/repos/maxpumperla/elephas/issues/comments{/number},https://api.github.com/repos/maxpumperla/elephas/issues{/number},https://api.github.com/repos/maxpumperla/elephas/releases{/id},https://api.github.com/repos/maxpumperla/elephas/pulls{/number},"'Python, Dockerfile, Shell"
8,180575968,awesome-programming-books,https://github.com/zero-equals-false/awesome-programming-books,"📚 A curated list of awesome programming books (Algorithms and data structures, Artificial intelligence, Software Architecture, Human–computer interaction, Operating Systems, Database Systems, IT Security, Concurrency, Interpreters and Compilers, High-Performance Computing, Distributed Systems, Game Development, Mathematical optimization)",2019-04-10T12:23:12Z,169,1279,,113,1.0,4,https://api.github.com/repos/zero-equals-false/awesome-programming-books/subscribers,https://api.github.com/repos/zero-equals-false/awesome-programming-books/languages,https://api.github.com/repos/zero-equals-false/awesome-programming-books/contributors,https://api.github.com/repos/zero-equals-false/awesome-programming-books/issues/events{/number},https://api.github.com/repos/zero-equals-false/awesome-programming-books/issues/comments{/number},https://api.github.com/repos/zero-equals-false/awesome-programming-books/issues{/number},https://api.github.com/repos/zero-equals-false/awesome-programming-books/releases{/id},https://api.github.com/repos/zero-equals-false/awesome-programming-books/pulls{/number},
9,30260406,boinc,https://github.com/BOINC/boinc,Open-source software for volunteer computing and grid computing.,2015-02-03T19:28:28Z,242904,1102,PHP,322,1.0,500,https://api.github.com/repos/BOINC/boinc/subscribers,https://api.github.com/repos/BOINC/boinc/languages,https://api.github.com/repos/BOINC/boinc/contributors,https://api.github.com/repos/BOINC/boinc/issues/events{/number},https://api.github.com/repos/BOINC/boinc/issues/comments{/number},https://api.github.com/repos/BOINC/boinc/issues{/number},https://api.github.com/repos/BOINC/boinc/releases{/id},https://api.github.com/repos/BOINC/boinc/pulls{/number},"'PHP, C++, C, Java, CSS, Shell, JavaScript, HTML, Python, M4, Objective-C++, Rich Text Format, Objective-C, Makefile, Perl, Roff, Batchfile, TSQL, Ruby, Kotlin, CMake, Vim script"
10,25257051,sparkit-learn,https://github.com/lensacom/sparkit-learn,PySpark + Scikit-learn = Sparkit-learn,2014-10-15T14:01:10Z,455,1019,Python,231,1.0,35,https://api.github.com/repos/lensacom/sparkit-learn/subscribers,https://api.github.com/repos/lensacom/sparkit-learn/languages,https://api.github.com/repos/lensacom/sparkit-learn/contributors,https://api.github.com/repos/lensacom/sparkit-learn/issues/events{/number},https://api.github.com/repos/lensacom/sparkit-learn/issues/comments{/number},https://api.github.com/repos/lensacom/sparkit-learn/issues{/number},https://api.github.com/repos/lensacom/sparkit-learn/releases{/id},https://api.github.com/repos/lensacom/sparkit-learn/pulls{/number},"'Python, Scala, Shell"
11,110657073,bigflow,https://github.com/baidu/bigflow,"Baidu Bigflow is an interface that allows for writing distributed computing programs and provides lots of simple, flexible, powerful APIs. Using Bigflow, you can easily handle data of any scale. Bigflow processes 4P+ data inside Baidu and runs about 5000 jobs every day.",2017-11-14T07:43:04Z,12005,1019,C++,147,1.0,25,https://api.github.com/repos/baidu/bigflow/subscribers,https://api.github.com/repos/baidu/bigflow/languages,https://api.github.com/repos/baidu/bigflow/contributors,https://api.github.com/repos/baidu/bigflow/issues/events{/number},https://api.github.com/repos/baidu/bigflow/issues/comments{/number},https://api.github.com/repos/baidu/bigflow/issues{/number},https://api.github.com/repos/baidu/bigflow/releases{/id},https://api.github.com/repos/baidu/bigflow/pulls{/number},"'C++, Python, Perl, CMake, Scala, Shell, C, Thrift"
12,42408083,distributed,https://github.com/dask/distributed,A distributed task scheduler for Dask,2015-09-13T18:42:29Z,14498,992,Python,417,1.0,545,https://api.github.com/repos/dask/distributed/subscribers,https://api.github.com/repos/dask/distributed/languages,https://api.github.com/repos/dask/distributed/contributors,https://api.github.com/repos/dask/distributed/issues/events{/number},https://api.github.com/repos/dask/distributed/issues/comments{/number},https://api.github.com/repos/dask/distributed/issues{/number},https://api.github.com/repos/dask/distributed/releases{/id},https://api.github.com/repos/dask/distributed/pulls{/number},"'Python, HTML, JavaScript, CSS, Shell, CoffeeScript"
13,77786107,protoactor-dotnet,https://github.com/AsynkronIT/protoactor-dotnet,"Proto Actor - Ultra fast distributed actors for Go, C# and Java/Kotlin",2017-01-01T16:13:35Z,11855,928,C#,200,1.0,33,https://api.github.com/repos/AsynkronIT/protoactor-dotnet/subscribers,https://api.github.com/repos/AsynkronIT/protoactor-dotnet/languages,https://api.github.com/repos/AsynkronIT/protoactor-dotnet/contributors,https://api.github.com/repos/AsynkronIT/protoactor-dotnet/issues/events{/number},https://api.github.com/repos/AsynkronIT/protoactor-dotnet/issues/comments{/number},https://api.github.com/repos/AsynkronIT/protoactor-dotnet/issues{/number},https://api.github.com/repos/AsynkronIT/protoactor-dotnet/releases{/id},https://api.github.com/repos/AsynkronIT/protoactor-dotnet/pulls{/number},"'C#, Dockerfile, Batchfile"
14,22690513,data-algorithms-book,https://github.com/mahmoudparsian/data-algorithms-book," MapReduce, Spark, Java, and Scala for Data Algorithms Book",2014-08-06T16:48:22Z,359043,906,Java,638,1.0,14,https://api.github.com/repos/mahmoudparsian/data-algorithms-book/subscribers,https://api.github.com/repos/mahmoudparsian/data-algorithms-book/languages,https://api.github.com/repos/mahmoudparsian/data-algorithms-book/contributors,https://api.github.com/repos/mahmoudparsian/data-algorithms-book/issues/events{/number},https://api.github.com/repos/mahmoudparsian/data-algorithms-book/issues/comments{/number},https://api.github.com/repos/mahmoudparsian/data-algorithms-book/issues{/number},https://api.github.com/repos/mahmoudparsian/data-algorithms-book/releases{/id},https://api.github.com/repos/mahmoudparsian/data-algorithms-book/pulls{/number},"'Java, Scala, Shell, HTML, R, Awk, Python"
15,56775692,DistributedSystem-Series,https://github.com/wx-chevalier/DistributedSystem-Series,:books: 深入浅出分布式基础架构，Linux 与操作系统篇 | 分布式系统篇 | 分布式计算篇 | 数据库篇 | 网络篇 | 虚拟化与编排篇 | 大数据与云计算篇,2016-04-21T13:23:42Z,3767,833,HTML,221,1.0,0,https://api.github.com/repos/wx-chevalier/DistributedSystem-Series/subscribers,https://api.github.com/repos/wx-chevalier/DistributedSystem-Series/languages,https://api.github.com/repos/wx-chevalier/DistributedSystem-Series/contributors,https://api.github.com/repos/wx-chevalier/DistributedSystem-Series/issues/events{/number},https://api.github.com/repos/wx-chevalier/DistributedSystem-Series/issues/comments{/number},https://api.github.com/repos/wx-chevalier/DistributedSystem-Series/issues{/number},https://api.github.com/repos/wx-chevalier/DistributedSystem-Series/releases{/id},https://api.github.com/repos/wx-chevalier/DistributedSystem-Series/pulls{/number},'HTML
16,50505775,moosefs,https://github.com/moosefs/moosefs,"MooseFS – Open Source, Petabyte, Fault-Tolerant, Highly Performing, Scalable Network Distributed File System",2016-01-27T12:28:13Z,4509,811,C,121,1.0,147,https://api.github.com/repos/moosefs/moosefs/subscribers,https://api.github.com/repos/moosefs/moosefs/languages,https://api.github.com/repos/moosefs/moosefs/contributors,https://api.github.com/repos/moosefs/moosefs/issues/events{/number},https://api.github.com/repos/moosefs/moosefs/issues/comments{/number},https://api.github.com/repos/moosefs/moosefs/issues{/number},https://api.github.com/repos/moosefs/moosefs/releases{/id},https://api.github.com/repos/moosefs/moosefs/pulls{/number},"'C, Makefile, Shell, Roff, M4, CSS, JavaScript, Objective-C, C++, Perl"
17,9800119,lizardfs,https://github.com/lizardfs/lizardfs,LizardFS is an Open Source Distributed File System licensed under GPLv3.,2013-05-01T21:08:33Z,12980,730,C++,157,1.0,291,https://api.github.com/repos/lizardfs/lizardfs/subscribers,https://api.github.com/repos/lizardfs/lizardfs/languages,https://api.github.com/repos/lizardfs/lizardfs/contributors,https://api.github.com/repos/lizardfs/lizardfs/issues/events{/number},https://api.github.com/repos/lizardfs/lizardfs/issues/comments{/number},https://api.github.com/repos/lizardfs/lizardfs/issues{/number},https://api.github.com/repos/lizardfs/lizardfs/releases{/id},https://api.github.com/repos/lizardfs/lizardfs/pulls{/number},"'C++, Shell, C, Python, CMake, CSS, NASL, Objective-C, HTML"
18,73367610,hashtopolis,https://github.com/s3inlc/hashtopolis,A Hashcat wrapper for distributed hashcracking,2016-11-10T09:39:10Z,24435,659,PHP,111,1.0,40,https://api.github.com/repos/s3inlc/hashtopolis/subscribers,https://api.github.com/repos/s3inlc/hashtopolis/languages,https://api.github.com/repos/s3inlc/hashtopolis/contributors,https://api.github.com/repos/s3inlc/hashtopolis/issues/events{/number},https://api.github.com/repos/s3inlc/hashtopolis/issues/comments{/number},https://api.github.com/repos/s3inlc/hashtopolis/issues{/number},https://api.github.com/repos/s3inlc/hashtopolis/releases{/id},https://api.github.com/repos/s3inlc/hashtopolis/pulls{/number},"'PHP, HTML, TSQL, JavaScript, CSS, TeX, Shell"
19,86915105,SmartSql,https://github.com/dotnetcore/SmartSql,SmartSql = MyBatis in C# + .NET Core+ Cache(Memory | Redis) + R/W Splitting + PropertyChangedTrack  +Dynamic Repository + InvokeSync + Diagnostics,2017-04-01T13:26:07Z,4916,655,C#,167,1.0,19,https://api.github.com/repos/dotnetcore/SmartSql/subscribers,https://api.github.com/repos/dotnetcore/SmartSql/languages,https://api.github.com/repos/dotnetcore/SmartSql/contributors,https://api.github.com/repos/dotnetcore/SmartSql/issues/events{/number},https://api.github.com/repos/dotnetcore/SmartSql/issues/comments{/number},https://api.github.com/repos/dotnetcore/SmartSql/issues{/number},https://api.github.com/repos/dotnetcore/SmartSql/releases{/id},https://api.github.com/repos/dotnetcore/SmartSql/pulls{/number},'C#
20,37042109,future,https://github.com/HenrikBengtsson/future,:rocket: R package: future: Unified Parallel and Distributed Processing in R for Everyone,2015-06-08T02:37:06Z,3750,624,R,56,1.0,86,https://api.github.com/repos/HenrikBengtsson/future/subscribers,https://api.github.com/repos/HenrikBengtsson/future/languages,https://api.github.com/repos/HenrikBengtsson/future/contributors,https://api.github.com/repos/HenrikBengtsson/future/issues/events{/number},https://api.github.com/repos/HenrikBengtsson/future/issues/comments{/number},https://api.github.com/repos/HenrikBengtsson/future/issues{/number},https://api.github.com/repos/HenrikBengtsson/future/releases{/id},https://api.github.com/repos/HenrikBengtsson/future/pulls{/number},"'R, Makefile, Shell"
